coupe_ID,folder_directory,filename,clip_length,survey_date,observation_time,n_obs,observation,species,notices_drone,changes_behaviour,behaviour_1,behaviour_2,behaviour_3,time_looking,description,comments
castella quarry,NE/drone_obs/castella quarry/footage,2257.MP4,02:27,28/8/2023,22:57,2,1,Greater Glider,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2257.MP4,02:27,28/8/2023,22:57,2,2,Greater Glider,N,N,idle_looking_away,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2311.MP4,00:14,28/8/2023,23:11,1,1,Greater Glider,N,N,feeding,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2316.MP4,00:14,28/8/2023,23:16,2,1,Greater Glider,N,N,feeding,,,,,
castella quarry,NE/drone_obs/castella quarry/footage,2316.MP4,00:14,28/8/2023,23:16,2,2,Greater Glider,N,N,feeding,,,,,
297-504-0001,NE/drone_obs/gags/footage,0008.MP4,01:31,19/9/2023,00:08,3,1,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,2,,
297-504-0001,NE/drone_obs/gags/footage,0008.MP4,01:31,19/9/2023,00:08,3,2,Greater Glider,N,N,idle_looking_away,,,,,
297-504-0001,NE/drone_obs/gags/footage,0008.MP4,01:31,19/9/2023,00:08,3,3,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,3,,
297-504-0001,NE/drone_obs/gags/footage,0020.MP4,01:08,19/9/2023,00:20,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-504-0001,NE/drone_obs/gags/footage,0054.MP4,00:39,19/9/2023,00:54,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,idle_looking_away,4,,
297-504-0001,NE/drone_obs/gags/footage,0056.MP4,00:22,19/9/2023,00:56,1,1,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,,,,"startled, likely by drone"
297-504-0001,NE/drone_obs/gags/footage,0108.MP4,00:28,19/9/2023,01:08,1,1,Sugar Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,3,,
297-504-0001,NE/drone_obs/gags/footage,1234.MP4,00:17,19/9/2023,12:34,1,1,Greater Glider,Y,Y,idle_looking_away,moving,,,,
297-504-0001,NE/drone_obs/gags/footage,1944.MP4,00:40,19/9/2023,19:44,1,1,Greater Glider,N,N,moving,,,,,
297-504-0001,NE/drone_obs/gags/footage,1957.MP4,00:34,19/9/2023,19:57,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
297-504-0001,NE/drone_obs/gags/footage,2011.MP4,01:06,19/9/2023,20:11,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,4,,
297-504-0001,NE/drone_obs/gags/footage,2012.MP4,01:46,19/9/2023,20:12,1,1,Greater Glider,N,N,idle_looking_away,other (describe in description),,,grooming,
297-504-0001,NE/drone_obs/gags/footage,2053.MP4,00:44,19/9/2023,20:53,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,,3,,
297-504-0001,NE/drone_obs/gags/footage,2112.MP4,00:46,19/9/2023,21:12,2,1,Greater Glider,N,N,moving,idle_looking_away,,,,
297-504-0001,NE/drone_obs/gags/footage,2112.MP4,00:46,19/9/2023,21:12,2,2,Greater Glider,N,N,moving,idle_looking_away,,,,
297-504-0001,NE/drone_obs/gags/footage,2140.MP4,00:47,19/9/2023,21:40,1,1,Greater Glider,N,N,feeding,moving,,,,
297-504-0001,NE/drone_obs/gags/footage,2141.MP4,00:39,19/9/2023,21:41,1,1,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,2,,
297-504-0001,NE/drone_obs/gags/footage,2156.MP4,01:01,19/9/2023,21:56,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,,7,,
297-504-0001,NE/drone_obs/gags/footage,2303.MP4,01:52,19/9/2023,23:03,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-504-0001,NE/drone_obs/gags/footage,2326.MP4,01:55,19/9/2023,23:26,1,1,Greater Glider,Y,Y,idle_looking_away,moving,idle_looking_at_camera,12,,"camera zooms out, so may miss some looking time"
ginters,NE/drone_obs/ginters/flight_1/footage,0013.MP4,00:08,11/5/2023,00:13,1,1,Greater Glider,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_1/footage,2035_koala.MP4,00:06,11/5/2023,20:35,1,1,Koala,Y,N,idle_looking_at_camera,idle_looking_at_camera,,5,,
ginters,NE/drone_obs/ginters/flight_1/footage,2044.MP4,00:05,11/5/2023,20:44,1,1,Koala,N,N,moving,,,,,
ginters,NE/drone_obs/ginters/flight_1/footage,2148.MP4,01:34,11/5/2023,21:48,1,1,Sugar Glider,N,N,idle_looking_away,feeding,,,,
ginters,NE/drone_obs/ginters/flight_1/footage,2326.MP4,00:08,11/5/2023,23:26,1,1,Greater Glider,N,N,feeding,,,,,
ginters,NE/drone_obs/ginters/flight_1/footage,2356.MP4,00:18,11/5/2023,23:56,1,1,Greater Glider,Y,N,idle_looking_at_camera,feeding,,4,,
ginters,NE/drone_obs/ginters/flight_2/footage,0119.MP4,00:06,11/5/2023,01:19,1,1,Greater Glider,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,0123.MP4,00:11,11/5/2023,01:23,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
ginters,NE/drone_obs/ginters/flight_2/footage,0202.MP4,01:12,11/5/2023,02:02,1,1,Greater Glider,N,N,idle_looking_away,feeding,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,0206.MP4,00:16,11/5/2023,02:06,1,1,Feathertail Glider,N,N,moving,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,0229.MP4,00:31,11/5/2023,02:29,1,1,Feathertail Glider,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,2106.MP4,03:46,11/5/2023,21:06,1,1,Unkown,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,2146.MP4,00:05,11/5/2023,21:46,1,1,Koala,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,2149.MP4,00:01,11/5/2023,21:49,1,1,Koala,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,2159.MP4,00:03,11/5/2023,21:59,1,1,Koala,N,N,idle_looking_away,,,,,
ginters,NE/drone_obs/ginters/flight_2/footage,2326.MP4,02:40,11/5/2023,23:26,1,1,Unknown,N,N,feeding,,,,,
283-506-0005,NE/drone_obs/kiev/Kiev (283-506-0005)/17.07.23,2152.MP4,07:30,17/7/2023,21:52,1,1,Brushtail Possum,N,N,feeding,,,,,
283-506-0005,NE/drone_obs/kiev/Kiev (283-506-0005)/17.07.23,2336.MP4,00:13,17/7/2023,23:36,1,1,Koala,N,N,idle_looking_away,,,,,
mash,NE/drone_obs/mash/footage,0003.MP4,00:27,13/9/2023,00:03,1,1,Owl,Y,N,idle_looking_at_camera,idle_looking_away,,12,,
mash,NE/drone_obs/mash/footage,2312.MP4,00:35,13/9/2023,23:12,1,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,,25,,
mash,NE/drone_obs/mash/footage,2331.MP4,00:25,13/9/2023,23:31,1,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,,10,,
mash,NE/drone_obs/mash/footage,2345.MP4,00:52,13/9/2023,23:45,2,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,idle_looking_away,2,,
mash,NE/drone_obs/mash/footage,2345.MP4,00:52,13/9/2023,23:45,2,2,Greater Glider,Y,Y,idle_looking_at_camera,moving,idle_looking_away,3,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,1843.MP4,00:20,23/5/2023,18:43,1,1,Feathertail Glider,N,N,moving,,,,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,1844.MP4,00:41,23/5/2023,18:44,1,1,Feathertail Glider,N,N,moving,,,,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,1846.MP4,00:55,23/5/2023,18:49,1,1,Sugar Glider,N,N,feeding,moving,,,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,2002.MP4,00:25,23/5/2023,20:04,1,1,Owl,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,2018.MP4,00:23,23/5/2023,20:18,1,1,Feathertail Glider,N,N,moving,idle_looking_away,,,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,2034.MP4,02:37,23/5/2023,20:34,1,1,Yellow-bellied Glider,Y,N,idle_looking_away,idle_looking_at_camera,other (describe in description),2,grooming,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_1/footage,2038-S.MP4,03:32,23/5/2023,20:34,1,1,Yellow-bellied Glider,Y,N,moving,idle_looking_away,idle_looking_at_camera,6,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_2/footage,1932.MP4,04:46,24/5/2023,19:32,1,1,Ringtail Possum,Y,N,idle_looking_at_camera,idle_looking_away,feeding,66,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_2/footage,1937.MP4,00:06,24/5/2023,19:37,1,1,Owl,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_3/footage,2027.MP4,00:03,16/6/2023,20:27,1,1,Feathertail Glider,N,N,moving,,,,,
284-502-0021+0022,NE/drone_obs/mohican/284-502-0021+0022_3/footage,2144.MP4,00:12,16/6/2023,21:14,1,1,Sugar Glider,N,N,moving,,,,,
284-503-0003,NE/drone_obs/mohican/284-503-0003_1/footage,2206.MP4,00:47,17/05/2023,22:06,2,1,Brushtail Possum,Y,N,idle_looking_away,idle_looking_at_camera,social,5,,
284-503-0003,NE/drone_obs/mohican/284-503-0003_1/footage,2206.MP4,00:47,17/05/2023,22:06,2,2,Brushtail Possum,N,N,social,,,,,
284-503-0003,NE/drone_obs/mohican/284-503-0003_2/footage,0110.MP4,02:08,22/5/2023,01:10,1,1,Sugar Glider,N,N,feeding,,,,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_1/footage,0015.MP4,01:15,24/5/2023,00:15,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_1/footage,0024.MP4,00:17,24/5/2023,00:24,1,1,Greater Glider,N,N,feeding,,,,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_1/footage,0027.MP4,00:49,24/5/2023,00:27,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,idle_looking_away,12,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_1/footage,2138.MP4,00:48,23/5/2023,21:38,1,1,Sugar Glider,N,N,moving,,,,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_1/footage,2358.MP4,00:29,23/5/2023,23:58,1,1,Ringtail Possum,Y,N,idle_looking_at_camera,idle_looking_away,,3,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_2/footage,1901.MP4,00:31,24/5/2023,19:01,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,idle_looking_away,7,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_2/footage,1946.MP4,00:06,24/5/2023,19:46,1,1,Feathertail Glider,N,N,idle_looking_away,,,,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_2/footage,2010.MP4,00:59,24/5/2023,20:10,1,1,Greater Glider,N,N,idle_looking_away,,,,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_2/footage,2015.MP4,00:09,24/5/2023,20:15,1,1,Sugar Glider,N,N,other (describe in description),,,,grooming,
284-503-0011,NE/drone_obs/mohican/284-503-0011_2/footage,2042.MP4,01:07,24/5/2023,20:42,1,1,Yellow-bellied Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,4,,
284-503-0011,NE/drone_obs/mohican/284-503-0011_2/footage,2254.MP4,00:59,24/5/2023,22:54,1,1,Tawny Frogmouth,N,N,idle_looking_away,,,,,
300-503-0009,NE/drone_obs/murrindindi/flight_1/footage,1934.MP4,00:30,10/05/2023,19:34,1,1,Greater Glider,N,N,idle_looking_away,,,,,
300-503-0009,NE/drone_obs/murrindindi/flight_1/footage,1954.MP4,00:15,10/05/2023,19:54,1,1,Sugar Glider,Y,Y,idle_looking_at_camera,moving,,3,,
300-503-0009,NE/drone_obs/murrindindi/flight_1/footage,2043.MP4,00:16,10/05/2023,20:43,1,1,Greater Glider,Y,Y,idle_looking_at_camera,moving,,8,,
300-503-0009,NE/drone_obs/murrindindi/flight_1/footage,2044.2044.2045.MP4,00:50,10/05/2023,20:44,3,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_at_camera,,8,,
300-503-0009,NE/drone_obs/murrindindi/flight_1/footage,2044.2044.2045.MP4,00:50,10/05/2023,20:44,3,2,Greater Glider,N,N,feeding,idle_looking_away,,,,
300-503-0009,NE/drone_obs/murrindindi/flight_1/footage,2044.2044.2045.MP4,00:50,10/05/2023,20:44,3,3,Greater Glider,N,N,idle_looking_away,,,,,
300-503-0009,NE/drone_obs/murrindindi/flight_2/footage,1928.MP4,00:40,17/05/2023,19:28,1,1,Greater Glider,N,N,idle_looking_away,feeding,,,,
300-503-0009,NE/drone_obs/murrindindi/flight_2/footage,2026.MP4,00:31,17/05/2023,20:26,1,1,Ringtail Possum,N,N,other (describe in description),idle_looking_away,,,grooming,
300-503-0009,NE/drone_obs/murrindindi/flight_2/footage,2251.MP4,00:24,17/05/2023,22:51,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,idle_looking_away,4,,
307-503-0005,NE/drone_obs/narbethong/12-07/footage,1859.MP4,01:05,12/7/2023,18:59,1,1,Unknown,Y,N,idle_looking_at_camera,idle_looking_away,,3,,possibly leady or sugar glider
307-503-0005,NE/drone_obs/narbethong/12-07/footage,1921.MP4,00:49,12/7/2023,19:21,1,1,Sugar Glider,Y,N,moving,idle_looking_at_camera,feeding,8,,
307-503-0005,NE/drone_obs/narbethong/12-07/footage,1929.MP4,02:21,12/7/2023,19:29,1,1,Sugar Glider,N,N,idle_looking_away,,,,,
307-503-0005,NE/drone_obs/narbethong/12-07/footage,1945.MP4,03:36,12/7/2023,19:45,1,1,Unkown,N,N,moving,,,,,possibly leady or sugar glider
307-503-0005,NE/drone_obs/narbethong/12-07/footage,1951.MP4,00:36,12/7/2023,19:51,1,1,Sugar Glider,N,N,moving,,,,,
307-503-0005,NE/drone_obs/narbethong/12-07/footage,2133.MP4,03:12,12/7/2023,21:33,1,1,Unkown,N,N,moving,,,,,possibly leady or sugar glider
307-503-0005,NE/drone_obs/narbethong/flight_1/footage,0107.MP4,00:10,17/5/2023,01:07,1,1,Sugar Glider,N,N,moving,,,,,
307-503-0005,NE/drone_obs/narbethong/flight_1/footage,1907.MP4,00:13,17/5/2023,19:07,1,1,Leadbeaters Possum,N,N,moving,,,,,
307-503-0005,NE/drone_obs/narbethong/flight_1/footage,1926.MP4,00:24,17/5/2023,19:26,1,1,Feathertail Glider,Y,N,other (describe in description),idle_looking_at_camera,,2,grooming,
307-503-0005,NE/drone_obs/narbethong/flight_1/footage,1947.MP4,00:54,17/5/2023,19:47,1,1,Ringtail Possum,Y,N,idle_looking_at_camera,idle_looking_away,,7,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,1910.MP4,01:12,22/5/2023,19:10,1,1,Leadbeaters Possum,N,N,idle_looking_away,moving,,,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,1928.MP4,00:08,22/5/2023,19:28,1,1,Feathertail Glider,N,N,idle_looking_away,,,,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,1940.MP4,01:15,22/5/2023,19:40,1,1,Unknown,N,N,moving,,,,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,1959.MP4,02:04,22/5/2023,19:59,1,1,Leadbeaters Possum,N,N,moving,,,,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,2026.MP4,00:49,22/5/2023,20:26,1,1,Bird,N,N,idle_looking_away,,,,Lyrebird?,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,2034.MP4,00:28,22/5/2023,20:34,1,1,Owl,Y,N,idle_looking_away,idle_looking_at_camera,,2,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,2037.MP4,00:49,22/5/2023,20:37,1,1,Feathertail Glider,Y,Y,idle_looking_away,idle_looking_at_camera,moving,2,,
307-503-0005,NE/drone_obs/narbethong/flight_2/footage,2052.MP4,00:25,22/5/2023,20:52,1,1,Sugar Glider,N,N,moving,,,,,
283-505-0015,NE/drone_obs/quodpod/18.07.23/footage,2207.MP4,00:40,18/7/2023,22:07,1,1,Greater Glider,N,N,feeding,idle_looking_away,,,,
283-505-0015,NE/drone_obs/quodpod/18.07.23/footage,2249.MP4,00:29,18/7/2023,22:49,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,3,,
283-505-0015,NE/drone_obs/quodpod/18.07.23/footage,2323.MP4,00:10,18/7/2023,23:23,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,1,,
283-505-0015,NE/drone_obs/quodpod/18.07.23/footage,2339.MP4,00:54,18/7/2023,23:39,1,1,Greater Glider,N,N,idle_looking_away,feeding,,,,
283-505-0015,NE/drone_obs/quodpod/24.07.23/footage,1931.MP4,00:23,24/7/2023,19:31,1,1,Unkown,N,N,idle_looking_away,,,,,
283-505-0015,NE/drone_obs/quodpod/24.07.23/footage,1937.MP4,01:29,24/7/2023,19:37,1,1,Ringtail Possum?,N,N,idle_looking_away,,,,,Possiibly brushy...
283-505-0015,NE/drone_obs/quodpod/24.07.23/footage,1941.MP4,00:31,24/7/2023,19:41,1,1,Ringtail Possum,Y,N,idle_looking_at_camera,idle_looking_away,,2,,
283-505-0015,NE/drone_obs/quodpod/24.07.23/footage,2144.MP4,00:28,24/7/2023,21:44,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,3,,
283-505-0015,NE/drone_obs/quodpod/24.07.23/footage,2310.MP4,00:12,24/7/2023,23:10,1,1,Sugar Glider,N,N,feeding,,,,,
staircase,NE/drone_obs/staircase/flight_1,2326.MP4,03:01,12/7/2023,23:26,1,1,Leadbeaters Possum,Y,Y,moving,idle_looking_at_camera,moving,2,,
staircase,NE/drone_obs/staircase/flight_2,1916.MP4,02:21,17/7/2023,19:16,1,1,Leadbeaters Possum,Y,Y,moving,idle_looking_at_camera,moving,26,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215222307_0016_S.MP4,00:13,15/12/2022,22:23,1,1,Greater Glider,N,N,idle_looking_away,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215223401_0020_S_MBP,02:33,15/12/2022,22:34,2,1,Brushtail Possum,N,N,idle_looking_away,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215223401_0020_S_MBP,02:33,15/12/2022,22:34,2,2,Brushtail Possum,N,N,idle_looking_away,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215224204_0021_S.MP4,00:18,15/12/2022,22:42,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215224647_0022_S.MP4,00:08,15/12/2022,22:46,1,1,Greater Glider,N,N,idle_looking_away,moving,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215225119_0029_S.MP4,00:16,15/12/2022,22:51,1,1,Greater Glider,N,N,feeding,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215225437_0030_S.MP4,00:33,15/12/2022,22:54,1,1,Brushtail Possum,N,N,feeding,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215234809_0006_Z.MP4,00:10,15/12/2022,23:48,1,1,Brushtail Possum,Y,N,feeding,idle_looking_at_camera,feeding,2,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221215235557_0015_S.MP4,01:20,15/12/2022,23:55,1,1,Greater Glider,N,N,idle_looking_away,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221216000308_0017_S.MP4,00:24,16/12/2022,00:03,1,1,Ringtail Possum,Y,Y,idle_looking_at_camera,idle_looking_away,,8,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221216001449_0023_S.MP4,00:29,16/12/2022,00:23,1,1,Greater Glider,N,N,moving,idle_looking_away,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221216001845_0026_S.MP4,00:27,16/12/2022,00:26,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,other (describe in description),3,grooming,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221216001845_0026_S_2.MP4,00:20,16/12/2022,00:26,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221216001845_0026_S_3.MP4,00:48,16/12/2022,00:26,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
309-505-0001,NE/drone_obs/troop/Rookery/Footage,DJI_20221216001845_0026_S_4.MP4,00:10,16/12/2022,00:26,1,1,Greater Glider,N,N,moving,,,,,
297-806-0001,NE/drone_obs/wee creek/flight_2/footage,1934.MP4,00:13,13/9/2023,19:34,1,1,Feathertail Glider,N,N,moving,,,,,
297-806-0001,NE/drone_obs/wee creek/flight_2/footage,2027.MP4,00:41,13/9/2023,20:27,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-806-0001,NE/drone_obs/wee creek/flight_2/footage,2151.MP4,00:32,13/9/2023,21:51,1,1,Greater Glider,Y,N,feeding,idle_looking_at_camera,feeding,5,,
297-806-0001,NE/drone_obs/wee creek/footage,1927.MP4,00:10,29/8/2023,19:27,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,1930.MP4,00:41,29/8/2023,19:30,1,1,Greater Glider,N,N,moving,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,1932.MP4,00:16,29/8/2023,19:32,1,1,Greater Glider,N,N,feeding,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,1934.MP4,00:15,29/8/2023,19:34,1,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,,3,,
297-806-0001,NE/drone_obs/wee creek/footage,1936.MP4,00:18,29/8/2023,19:36,1,1,Greater Glider,Y,N,idle_looking_at_camera,feeding,,2,,
297-806-0001,NE/drone_obs/wee creek/footage,1939.MP4,00:15,29/8/2023,19:39,1,1,Greater Glider,N,N,feeding,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2014.MP4,00:10,29/8/2023,20:14,1,1,Greater Glider,N,N,feeding,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2017.MP4,00:15,29/8/2023,20:17,1,1,Greater Glider,N,N,moving,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2019.MP4,00:08,29/8/2023,20:19,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,,4,,
297-806-0001,NE/drone_obs/wee creek/footage,2021.MP4,00:18,29/8/2023,20:21,1,1,Greater Glider,Y,N,idle_looking_away,idle_looking_at_camera,idle_looking_away,3,,
297-806-0001,NE/drone_obs/wee creek/footage,2032.MP4,00:14,29/8/2023,20:32,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2033.MP4,00:18,29/8/2023,20:33,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2048.MP4,00:05,29/8/2023,20:48,1,1,Feathertail Glider,N,N,idle_looking_away,moving,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2051.MP4,00:07,29/8/2023,20:51,1,1,Greater Glider,N,N,idle_looking_away,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2058.MP4,00:10,29/8/2023,20:58,1,1,Sugar Glider,N,N,moving,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2113.MP4,00:28,29/8/2023,21:13,1,1,Sugar Glider,N,N,moving,,,,,
297-806-0001,NE/drone_obs/wee creek/footage,2148.MP4,01:09,29/8/2023,21:48,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,0036.MP4,00:22,10/5/2023,00:36,1,1,Brushtail Possum,Y,N,idle_looking_away,idle_looking_at_camera,,3,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,0040.MP4,00:03,10/5/2023,00:40,1,1,Ringtail Possum,N,N,feeding,,,,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,0046.MP4,00:49,10/5/2023,00:46,2,1,Greater Glider,Y,Y,social,idle_looking_at_camera,,21,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,0046.MP4,00:49,10/5/2023,00:46,2,2,Greater Glider,Y,N,idle_looking_away,social,idle_looking_at_camera,5,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,1905.MP4,02:14,9/5/2023,19:05,5,1,Brushtail,N,N,idle_looking_away,,,,,big nest huddle
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,1905.MP4,02:14,9/5/2023,19:05,5,2,Brushtail,N,N,idle_looking_away,,,,,big nest huddle
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,1905.MP4,02:14,9/5/2023,19:05,5,3,Brushtail,N,N,idle_looking_away,,,,,big nest huddle
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,1905.MP4,02:14,9/5/2023,19:05,5,4,Brushtail,N,N,idle_looking_away,,,,,big nest huddle
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,1905.MP4,02:14,9/5/2023,19:05,5,5,Brushtail,N,N,idle_looking_away,,,,,big nest huddle
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,2321.MP4,00:36,9/5/2023,23:21,1,1,Greater Glider,Y,N,idle_looking_at_camera,idle_looking_away,moving,3,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,2326.MP4,00:30,9/5/2023,23:26,1,1,Greater Glider,N,N,idle_looking_away,,,,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_1/footage,2343.MP4,00:24,9/5/2023,23:43,1,1,Greater Glider,Y,N,idle_looking_at_camera,feeding,,6,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_2/footage,0033.MP4,00:07,12/5/2023,00:33,1,1,Greater Glider,Y,Y,idle_looking_at_camera,frozen,,7,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_2/footage,0055.MP4,00:15,12/5/2023,00:55,1,1,Greater Glider,N,N,idle_looking_away,,,,,
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_2/footage,2106_.MP4,00:28,11/5/2023,21:06,1,1,Yellow-bellied Glider,Y,Y,idle_looking_at_camera,moving,,1,,possibly GG?
" 299-500-0003, 299-501-0007",NE/drone_obs/yellowdindi/flight_2/footage,2128.MP4,00:10,11/5/2023,21:28,1,1,Greater Glider,N,N,idle_looking_away,,,,,
